"Store","Geography"
"Store13","SOUTH"
"Store20","NORTHEAST"
"Store22","NORTHEAST"
"Store23","MIDWEST"
"Store27","SOUTH"
"Store9","SOUTH"
"Store12","NORTHEAST"
"Store21","SOUTH"
"Store14","SOUTH"
"Store16","SOUTH"
"Store24","WEST"
"Store7","SOUTH"
"Store2","SOUTH"
"Store19","SOUTH"
"Store8","WEST"
"Store25","MIDWEST"
"Store15","MIDWEST"
"Store17","MIDWEST"
"Store28","MIDWEST"
"Store30","MIDWEST"
"Store5","SOUTH"
"Store26","WEST"
"Store6","WEST"
"Store11","NORTHEAST"
"Store4","MIDWEST"
"Store29","MIDWEST"
"Store18","SOUTH"
"Store10","NORTHEAST"
"Store1","MIDWEST"
"Store3","SOUTH"
